Outreach Status,Block Reason,Matched Customer,Customer Lifecycle,Match Type,Company Name,Domain,Website URL,Category,Domain Rating,Organic Traffic,Organic Keywords,Discovery Method,Has YouTube Channel,YouTube Channel URL,YouTube Subscribers,Has Website Videos,Total Videos Found,Video 1 URL,Video 1 Type,Video 1 Title,Video 2 URL,Video 2 Type,Video 2 Title,Video 3 URL,Video 3 Type,Video 3 Title,Video 4 URL,Video 4 Type,Video 4 Title,Video 5 URL,Video 5 Type,Video 5 Title,Video 6 URL,Video 6 Type,Video 6 Title,Video 7 URL,Video 7 Type,Video 7 Title,Video 8 URL,Video 8 Type,Video 8 Title,Video 9 URL,Video 9 Type,Video 9 Title,Video 10 URL,Video 10 Type,Video 10 Title
BLOCKED,Email domain match,EyeSpy360,Prospect,EMAIL_DOMAIN,EyeSpy360,eyespy360.com,https://www.eyespy360.com,,56.0,882,70,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=EOzVifqKKU0,youtube_embed,"EyeSpy360: Virtual Staging, Renovation and 360 CGI - YouTube",,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Findem,findem.ai,https://www.findem.ai/knowledge-center/ai-recruitment-tools,,56.0,15780,1306,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=JhIv7rIH4eA,youtube_embed,Findem Demo | Recruiting & CRM Software Tutorial for Newbies,https://www.youtube.com/watch?v=y6xoBXWS718,youtube_embed,Findem Demos its new Copilot for Sourcing Technology - YouTube,https://www.youtube.com/watch?v=qpUlT0H_FNs,youtube_embed,Findem's New Generative AI Functionality for Sourcers - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,GUIDEcx,guidecx.com,https://www.guidecx.com,,56.0,10800,251,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=TE0dStiAJW8,youtube_embed,GUIDEcx Overview - YouTube,https://www.youtube.com/watch?v=i3TzjLuSvLs,youtube_embed,GUIDEcx Customer Introduction - YouTube,https://www.guidecx.com/demo-g2-rebrand/,unknown,G2 Demo Page – GUIDEcx,https://vimeo.com/973464238,vimeo,GUIDEcx BI on Vimeo,,,,,,,,,,,,,,,,,,
SAFE,,,,,Influ2,influ2.com,https://www.influ2.com,,56.0,2841,217,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=mshVZ4q1Y78,youtube_embed,Influ2 - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,AccountEdge,accountedge.com,https://www.accountedge.com,,57.0,6649,844,YouTube API,Yes,https://www.youtube.com/@accountedge,2750,No,25,https://www.youtube.com/watch?v=R3EDn2v1OGU,youtube_channel,Manage Your Inventory with AccountEdge - A Live Webinar,https://www.youtube.com/watch?v=x-lMBPu8Xq8,youtube_channel,AccountEdge Connect - A Live Webinar,https://www.youtube.com/watch?v=UZwuWVOhesE,youtube_channel,Switching from QuickBooks - a Live Webinar,https://www.youtube.com/watch?v=o1z4Kgmdy-c,youtube_channel,Accepting Payments in AccountEdge - A Live Webinar,https://www.youtube.com/watch?v=ZXawxKr6uVo,youtube_channel,An AccountEdge Overview for CAS users,https://www.youtube.com/watch?v=93EqwIaqckA,youtube_channel,Switching from QuickBooks - a Live Webinar,https://www.youtube.com/watch?v=7jxXLcGvm_Q,youtube_channel,Processing Payroll in AccountEdge - A Live Webinar,https://www.youtube.com/watch?v=aegFdQ74uCA,youtube_channel,Convert Your Data from QuickBooks - The IIF Migration Tool - A Live Webinar,https://www.youtube.com/watch?v=IMQ_MJyZH2U,youtube_channel,45-Second &#39;Splainer - How to Assign a Serial Number,https://www.youtube.com/watch?v=_Njms1dWnuI,youtube_channel,Converting QuickBooks IIF Files to AccountEdge
SAFE,,,,,Contractor Foreman,contractorforeman.com,https://www.contractorforeman.com,,57.0,17086,1235,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=P6xIg34ASVM,youtube_embed,Contractor Foreman Demo: Construction Management Software,https://www.youtube.com/watch?v=LkMr8kR4LeM,youtube_embed,Getting Started with Contractor Foreman - YouTube,https://www.youtube.com/watch?v=88iXK0Th0xU,youtube_embed,Contractor Foreman Demo Part 1: Getting Started & System Overview,https://www.youtube.com/watch?v=dH_p8tfDkb8,youtube_embed,Contractor Foreman Demo Part 3: Creating Estimates & Managing ...,,,,,,,,,,,,,,,,,,
SAFE,,,,,Docket Alarm,softwareadvice.co.uk,https://www.softwareadvice.co.uk/software/131986/docket-alarm,,57.0,51624,16245,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=uDHXq8UT1UU,youtube_embed,vLex Integrates Vincent AI with iManage and Automates ... - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,E2 Shop System,erpfocus.com,https://www.erpfocus.com/e2-shop-system-erp-software-648.html,,57.0,20734,2124,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=K9OOk_twirs,youtube_embed,E2 - SHOP Overview - YouTube,https://www.youtube.com/watch?v=ZmdIXbm-9vc,youtube_embed,E2 MFG Overview - YouTube,https://www.youtube.com/watch?v=0ipzqVd0qrw,youtube_embed,Classroom Training for the E2 Shop System - YouTube,https://www.youtube.com/watch?v=M_jeE5Ez06Y,youtube_embed,e2 Inventory Management Overview - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Evisort,evisort.com,https://www.evisort.com,,57.0,6200,521,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=f0iynQQ3Ojo,youtube_embed,Evisort Demo | CLM Contract Management Software Overview,https://www.youtube.com/watch?v=Kd3yhgAyQNg,youtube_embed,Evisort Quick Demo: Analyze - YouTube,https://www.youtube.com/watch?v=lA1USh2TMxU,youtube_embed,Quick Demo: Evisort for Vendor Management - YouTube,https://www.youtube.com/watch?v=lv2CW4tapfQ,youtube_embed,Evisort Quick Demo: Manage & Automate - YouTube,https://www.youtube.com/@evisort,youtube_embed,Evisort - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,Hotelogix,hotelogix.com,https://www.hotelogix.com,,57.0,9832,933,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/channel/UCn7r8yLCCbvTgFLYrgzWiBQ,youtube_embed,Hotelogix - YouTube,https://www.youtube.com/watch?v=IKq_NbBO3Jw,youtube_embed,Hotelogix Hotel Management software Overview - YouTube,https://www.youtube.com/watch?v=65KKHr-GD1I,youtube_embed,How to Assign a Room to a Reservation in Hotelogix - YouTube,https://www.hotelogix.com/demo-video/group-reservation,unknown,Group Reservation | Hotelogix,,,,,,,,,,,,,,,,,,
SAFE,,,,,Iconosquare,radarr.com,https://www.radarr.com/blog/iconosquare-develop-your-instagram-strategy/,,57.0,962,525,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=iDmKQoSGn90,youtube_embed,The Iconosquare Guide - Dashboards - YouTube,https://www.youtube.com/channel/UCsWm7Xnk0RJTwEbdhLvlxpg/videos,youtube_embed,James And Jenna's Tutorials - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Advice Local,advicelocal.com,https://www.advicelocal.com,,58.0,1160,390,Website Video Scrape,No,,,Yes,1,https://www.advicelocal.com/advice-local-resources/video-local-seo/,unknown,Epic Guide to Local SEO: Video for Local SEO - Advice Local,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Alyce,alyce.com,https://www.alyce.com,,58.0,92,33,Website Video Scrape,No,,,Yes,1,https://vimeo.com/680636727,vimeo,Alyce + Salesforce Demo on Vimeo,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,CMiC,cmicglobal.com,https://cmicglobal.com/resources/customer-story/dimarco-constructors,,58.0,10390,1616,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/channel/UCdId623IiXpYZ4y85MQvDDQ,youtube_embed,CMiC Construction Management Software - YouTube,https://www.youtube.com/watch?v=l6bH_-pdDw4,youtube_embed,CMiC Tutorial for Beginners | Construction Management Software ...,https://www.youtube.com/watch?v=aoNy9HxCpDI,youtube_embed,CMiC in 60 Seconds - YouTube,https://cmicglobal.com/resources/videos/sphere-ny-improves-construction-accounting-processes-with-cmic,unknown,Sphere NY: Automation & Field Management with CMiC,,,,,,,,,,,,,,,,,,
SAFE,,,,,CasePacer,casepacer.com,https://www.casepacer.com,,58.0,4497,948,Website Video Scrape,No,,,Yes,5,https://casepacer.com/videos,unknown,Helpful Videos | See All Videos and Learn - CasePacer,https://www.youtube.com/@CasePacer,youtube_embed,CasePacer - YouTube,https://casepacer.com/videos/short-demo-with-kevin-mcdowell,unknown,Short Demo with Kevin McDowell - CasePacer,https://www.youtube.com/watch?v=NuDqR24x1HU,youtube_embed,Short Demo with Kevin McDowell - YouTube,https://www.youtube.com/watch?v=gMJqdHVtqfY,youtube_embed,CP Hub: Desktop Storage On The Cloud To Organize Your Business ...,,,,,,,,,,,,,,,
SAFE,,,,,ContractPodAi,contractpodai.com,https://www.contractpodai.com,,58.0,2304,479,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=nzVgUfP1-Zo,youtube_embed,How it Works: A Complete Walkthrough of ContractPodAi - YouTube,https://www.youtube.com/watch?v=xGbVRWd0ghs,youtube_embed,AL TV Product Walk Through - ContractPodAi - Cloud - CLM Platform,https://leahai.com/video-library,unknown,Video Library - Leah - ContractPodAi,https://contractpodai.com/video-category/how-to/page/2/,unknown,How To Archives - Page 2 of 3 - ContractPodAi,,,,,,,,,,,,,,,,,,
BLOCKED,Check if Upbound/Crossplane blocked,Upbound,Prospect,AI_PARENT_SUBSIDIARY,Crossplane,okteto.com,https://www.okteto.com/videos/using-kubernetes-and-crossplane-together-to-help-developers-code-cloud-native-applications-scale/,,58.0,1126,196,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=iqc2VAxsH_s,youtube_embed,Crossplane Demo - YouTube,https://www.youtube.com/watch?v=eIQpGXUGEow,youtube_embed,How To Manage Kubernetes Applications Using Crossplane ...,https://www.youtube.com/watch?v=mpfqPXfX6mg,youtube_embed,Crossplane Tutorial (vs Terraform): Create AWS VPC - EKS - YouTube,https://www.youtube.com/watch?v=fyamEf27uZo,youtube_embed,Intro To Crossplane - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,CurrentWare,currentware.com,https://www.currentware.com,,58.0,4952,1588,Website Video Scrape,No,,,Yes,6,https://www.youtube.com/watch?v=1lBUP9zMdf0,youtube_embed,"Powerful rental management software, Current RMS, demo brand ...",https://vimeo.com/blog/post/software-video-demos,vimeo,"How to Create Software Demo Videos, with 8 Examples - Vimeo",https://support.currentware.com/portal/en/kb/articles/videos,unknown,Watch CurrentWare videos,https://www.youtube.com/user/Currentware,youtube_embed,CurrentWare - YouTube,https://www.facebook.com/CurrentWareInc/videos/-introducing-self-guided-demos-give-currentwares-new-web-console-a-test-drive-fr/273615187823171/,unknown,Introducing SELF-GUIDED DEMOS! Give CurrentWare's new Web ...,https://www.youtube.com/watch?v=GNZeeOtiIXo,youtube_embed,BrowseReporter User Activity Monitoring Software | CurrentWare,,,,,,,,,,,,
SAFE,,,,,Ebsta,ebsta.com,https://www.ebsta.com,,58.0,523,62,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=wmeaOBj1wh0,youtube_embed,Ebsta Team - Demo - YouTube,https://www.youtube.com/watch?v=BJIM2bk_0i4,youtube_embed,Ebsta Inbox Supercharge Productivity with Sales Automation in ...,https://www.youtube.com/watch?v=uL7K5wKx4Vc,youtube_embed,Ebsta's Calendar Sync (Outlook) - YouTube,https://www.youtube.com/watch?v=VcA2KUHaibM,youtube_embed,Ebsta Team Build Better Relationships in Salesforce Today - YouTube,,,,,,,,,,,,,,,,,,
BLOCKED,Email domain match,FranConnect,Opportunity,EMAIL_DOMAIN,FranConnect,franconnect.com,https://www.franconnect.com,CRM Software,58.0,8265,890,Website Video Scrape,No,,,Yes,2,https://www.franconnect.com/en/demo-videos/,unknown,Watch a Demo of the FranConnect Platform,https://www.youtube.com/watch?v=WXxnSlytvwo,youtube_embed,Franconnect Hub (Franchisee) - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,HawkSoft,hawksoft.com,https://www.hawksoft.com,,58.0,2215,196,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=tKxhjiGrUuY,youtube_embed,Hawksoft Demo | Insurance Agency Software Training Video,https://www.youtube.com/watch?v=683EKzQsALo,youtube_embed,How To Use Hawksoft Insurance Software (2026) - YouTube,https://www.youtube.com/watch?v=1br7KTk9GUg,youtube_embed,Hawksoft Tips and Tricks - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Impel,impel.ai,https://impel.ai/feature-tour/,,58.0,7078,248,Website Video Scrape,No,,,Yes,3,https://vimeo.com/913458679,vimeo,Introducing IMPEL on Vimeo,https://www.youtube.com/watch?v=L25x-btbbto,youtube_embed,The Impel Advantage: Leading the Automotive AI Revolution,https://impel.ai/video-tour/,unknown,Automotive Video Walkaround For Dealerships - Impel AI,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Introhive,introhive.com,https://www.introhive.com,,58.0,3942,347,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=AAxHOrYN5YA,youtube_embed,Introhive | Day in the Life of a Business Development Professional,https://www.youtube.com/watch?v=u0-fjT6SiwA,youtube_embed,Introhive Relationship Maps - YouTube,https://www.youtube.com/watch?v=dmrNc5l2u0U,youtube_embed,Introhive Browser Extension - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,MaestroQA,maestroqa.com,https://www.maestroqa.com,,58.0,4012,337,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=7BdeXouU2pM,youtube_embed,Hims & Hers STOCK MARKET CRASH: I'll explain why I DOUBLED ...,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,10x Banking,10xbanking.com,https://www.10xbanking.com,,59.0,2388,187,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=Dryxo7i_u64,youtube_embed,Data Streaming in Real Life: Banking - Fraud Detection - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLOCKED,Check if Allscripts is in customer list,Allscripts,Customer,AI_PARENT_SUBSIDIARY,Allscripts,autodemo.com,https://autodemo.com/video-samples/allscripts_myway/,,59.0,42,35,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=VAus8PE8aEQ,youtube_embed,Allscripts MyWay Demo EHR EMR - YouTube,https://autodemo.com/video-samples/allscripts_myway/,unknown,Allscripts MyWay | Demo Video - Autodemo,https://www.youtube.com/playlist?list=PLA597C6DDDD3794D2,youtube_embed,Allscripts EHR Training - YouTube,https://www.youtube.com/watch?v=N6OEvJJaFcU,youtube_embed,Allscripts Enterprise EHR Schedule Demonstration Presented by ...,https://www.youtube.com/watch?v=k2FD-c7f6eM,youtube_embed,How to complete outpatient assessment and plan using Allscripts ...,,,,,,,,,,,,,,,
SAFE,,,,,At-Bay,at-bay.com,https://www.at-bay.com/learn/,,59.0,3045,486,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/channel/UCLSL_42Kl39l2h2zPaKgaWA,youtube_embed,At-Bay - YouTube,https://www.youtube.com/watch?v=25twHOOKfNs,youtube_embed,AtBay Pitch – RSAC 365 Innovation Showcase: Cyber Insurance,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Bold BI,boldbi.com,https://www.boldbi.com,,59.0,4685,1160,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=5muZGIuYctw,youtube_embed,What is Bold BI®? Getting Started Tutorial for Beginners - YouTube,https://www.boldbi.com/resources/videos/quickstarts/,unknown,Quick-Start Video Tutorials - Learning Bold BI,https://www.youtube.com/watch?v=Y1UhokhhAUw,youtube_embed,Bold BI: Everything You Need to Know - YouTube,https://www.youtube.com/watch?v=z6BoaB2mnKI,youtube_embed,How to Make a Dashboard Public or Private | Bold BI - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Carrd,carrd.com,https://www.carrd.com,,59.0,31,1,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=1PL6NntBaK4,youtube_embed,Carrd Website Tutorial for Complete Beginners - YouTube,https://www.youtube.com/watch?v=f3nauCbsJHM,youtube_embed,Ultimate guide to Carrd for beginners: watch this before ... - YouTube,https://www.youtube.com/playlist?list=PLd3HlFHFcK2aPuRMf8cwN85i1tP8zed_0,youtube_embed,"Carrd Tutorials – Build Beautiful Websites Without Code"" - YouTube",https://www.youtube.com/watch?v=Mv_M0HWklnU,youtube_embed,Carrd Tutorial 2025 - How to Build a High-Converting Landing Page ...,https://www.youtube.com/watch?v=lqdsUySy0wk,youtube_embed,Carrd Tutorials for Beginners [2025 Full Guide] - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,Courier,cxtsoftware.com,https://cxtsoftware.com/demo/,,59.0,1920,127,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=NuqpRLimWBA,youtube_embed,OnTime 360 Courier Software Demo - YouTube,https://www.youtube.com/watch?v=xjp5Uo2deck,youtube_embed,Courier & Parcel Management Software full Demo - YouTube,https://www.youtube.com/watch?v=u0y6rtgj_p8,youtube_embed,Courier Software Demo - YouTube,https://cxtsoftware.com/demo/,unknown,Courier Software Demo,https://www.youtube.com/channel/UCuONBIOzl-hypZ5qqWKDeeg/videos,youtube_embed,Courier - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,Dragonboat,dragonboat.io,https://dragonboat.io/solutions/strategic-portfolio-management-spm/,,59.0,1598,166,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=ehy8L6NDU1g,youtube_embed,"How to Plan, Communicate and Deliver Roadmaps Responsively ...",https://www.youtube.com/watch?v=nClFmm6AAMw,youtube_embed,7 Best Product Roadmap Software Tools (Full Demo) - YouTube,https://www.youtube.com/watch?v=pYTQWBIhN8c,youtube_embed,Why Talogy Chose Dragonboat - YouTube,https://www.youtube.com/watch?v=rJeFsZfd2BM,youtube_embed,dragonboat: responsive PPM platform empowers product leaders to ...,,,,,,,,,,,,,,,,,,
SAFE,,,,,Flywheel,flywheel.io,https://flywheel.io/insights/youtube-insights/flywheel-demo,,59.0,1794,140,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=Hq1baK31_ZU,youtube_embed,Flywheel Demo: Data Curation - YouTube,https://www.youtube.com/playlist?list=PLfXySPhxxpJK3fVVbK4CaSRc20V-21z0q,youtube_embed,Demos & Overviews - YouTube,https://www.wwt.com/video/ai-data-flywheel-demo,unknown,AI Data Flywheel Demo - WWT,https://www.youtube.com/watch?v=CAnJGQUb2oY,youtube_embed,Flywheel for Reader Studies Demo - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,GoodRx,simulmedia.com,https://www.simulmedia.com/book-of-unreached/goodrx,,59.0,26749,2682,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=ld9rWBPU3R8,youtube_embed,Ephemeral/Preview Environments with lifecycle ‪@GoodRx‬ - YouTube,https://www.bloomberg.com/news/videos/2025-08-18/goodrx-expands-access-to-ozempic-video,unknown,Watch GoodRx Expands Access to Ozempic - Bloomberg.com,https://www.bloomberg.com/news/videos/2025-01-14/goodrx-ceo-sees-endless-opportunities-for-glp-1s-video,unknown,Watch GoodRx CEO Sees Endless Opportunities for GLP-1s,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,HCSS,hcss.com,https://www.hcss.com,,59.0,20942,1404,Website Video Scrape,No,,,Yes,4,https://www.hcss.com/videos/heavyjob-overview-video/,unknown,HeavyJob Overview Video - HCSS,https://www.youtube.com/watch?v=p6YbGDL53wk,youtube_embed,HCSS Construction Software Tutorial for Newbies - YouTube,https://www.youtube.com/hcsssoftware,youtube_embed,HCSS Software - YouTube,https://www.hcss.com/videos/perform-accurate-forecasting/,unknown,Perform Accurate Forecasting - HCSS,,,,,,,,,,,,,,,,,,
SAFE,,,,,Astra,astra.com,https://www.astra.com,,60.0,4600,259,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=t17t9Rjy77M,youtube_embed,Introducing: Astra - YouTube,https://www.youtube.com/watch?v=KfOjQAdSgOg,youtube_embed,Analytical Software for Threat Assessments (ASTRA) - YouTube,https://www.youtube.com/watch?v=DuA8U4Cfh2Q,youtube_embed,Project Astra early access demo | Making learning and translating ...,https://www.youtube.com/playlist?list=PLqYmG7hTraZBNoGqfQoE-tjWpUd1G6XYB,youtube_embed,Project Astra - YouTube,https://vimeo.com/577267243,vimeo,Processing in ASTRA – demo - Vimeo,,,,,,,,,,,,,,,
SAFE,,,,,Atomicwork,atomicwork.com,https://www.atomicwork.com,,60.0,5882,919,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/channel/UCbrpe8EUFfXkQNX0FMWn40g,youtube_embed,Atomicwork - YouTube,https://vimeo.com/1071749401,vimeo,Atomicwork Overview Demo (Teams) - Vimeo,https://www.youtube.com/watch?v=utk1QqHGa88,youtube_embed,What is Atomicwork? - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Aurelius,tmssoftware.com,https://www.tmssoftware.com/site/videos.asp?p=aurelius&srsltid=AfmBOooTm7kToQuc0WezLZvqSwQJN_VVwnD4wLez0R9zv86f3adLxyN2,,60.0,4105,354,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=_0M_7d8TBfM,youtube_embed,TMS Aurelius ORM for Delphi: Basic Demo Showcase ... - YouTube,https://www.tmssoftware.com/site/videos.asp?p=aurelius&srsltid=AfmBOooTm7kToQuc0WezLZvqSwQJN_VVwnD4wLez0R9zv86f3adLxyN2,unknown,Videos - TMS Software,https://www.youtube.com/watch?v=yxzNoxhLXzk,youtube_embed,My Top 10 Aurelius Features - #4 Aurelius Dataset - YouTube,https://www.youtube.com/watch?v=xrWr16I_P74,youtube_embed,TMS Aurelius ORM for Delphi: Music Library Demo ... - YouTube,,,,,,,,,,,,,,,,,,
BLOCKED,Beeline Group is an Opportunity,Beeline Group,Opportunity,AI_PARENT_SUBSIDIARY,Beeline,beeline.com,https://www.beeline.com,,60.0,30682,2448,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=M4Kg-qAydwg,youtube_embed,Beeline: Extended Workforce Platform - YouTube,https://www.youtube.com/watch?v=HM-wU3Bdr_4,youtube_embed,Master Beeline VMS Online Training & Secure Top Job ... - YouTube,https://vimeo.com/350133278,vimeo,Beeline Time and Expense Time In/Time Out - Vimeo,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Behalf,behalf.com,https://www.behalf.com,,60.0,12,1,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=lX_OJwfuk0E,youtube_embed,Order on Behalf of (OOBO) Feature Demo for Salesforce Commerce ...,https://www.youtube.com/watch?v=ULC1E9_RppQ,youtube_embed,"Solo Enterprise for agentgateway Demo: ""On-Behalf-Of"" - YouTube",https://www.youtube.com/watch?v=QKC_boOclP8,youtube_embed,Making a submission on behalf of someone else - YouTube,https://www.youtube.com/watch?v=nMCMWJMH6_Y,youtube_embed,A Quick Demo of Shipping Solutions Export Documentation and ...,,,,,,,,,,,,,,,,,,
SAFE,,,,,Brokermint,brokermint.com,https://www.brokermint.com,,60.0,17759,174,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=vAAs3NhutKg,youtube_embed,Posting to Accounting - YouTube,https://www.youtube.com/watch?v=b_UnzVw3n5E,youtube_embed,Brokermint Transaction Management - YouTube,https://www.youtube.com/watch?v=GWJYtADMMIk,youtube_embed,Getting Started Using Brokermint (011823) - YouTube,https://www.youtube.com/watch?v=Fi8PJPj4TZY,youtube_embed,Brokermint Training - How to Create a Transaction - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,CalAmp,calamp.com,https://www.calamp.com,,60.0,5406,1328,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=dV48VhLkay4,youtube_embed,Fleet Management & Asset Tracking | iOn | CalAmp - YouTube,https://www.calamp.com/blog/video-telematics/,unknown,Video Telematics: A Fleet Owner's Guide - CalAmp,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,ClockShark,clockshark.com,https://www.clockshark.com,,60.0,45492,2268,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=AxZiL_nvSCU,youtube_embed,"ClockShark Demo & Full Tutorial: Time Tracking, Scheduling ...",https://www.clockshark.com/demo/,unknown,The Simplest Way to Manage Crew Time - Demo ClockShark,https://www.clockshark.com/videos/getting-started-clockshark,unknown,Getting Started: Welcome to ClockShark!,https://www.youtube.com/watch?v=lKH9PE18D1E,youtube_embed,The ClockShark Lowdown in 1 Minute! - YouTube,https://www.clockshark.com/videos/,unknown,Video Library - ClockShark,,,,,,,,,,,,,,,
SAFE,,,,,Craft,craft.io,https://craft.io/resources/videos/,,60.0,4242,2418,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=OJolW1Wanec,youtube_embed,Beginner's Guide to Craft - YouTube,https://www.youtube.com/watch?v=V35HQ-LsNT0,youtube_embed,Craft Docs Tutorial For Beginners | How To Use Craft Docs - YouTube,https://www.youtube.com/watch?v=8T8MTUEzia4,youtube_embed,Craft the most beautiful note taking app - YouTube,https://www.youtube.com/watch?v=glGZtFpYMqA,youtube_embed,¿La MEJOR APP para tomar notas? Introducción a Craft - YouTube,https://craft.io/resources/videos/,unknown,Videos - Best product management software - Craft.io,,,,,,,,,,,,,,,
SAFE,,,,,Gloo,gloo.com,https://www.gloo.com,,60.0,5589,254,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=SqKgS5D1Wa0,youtube_embed,What is GLOO? | 2-Minute Explainer Video by Scoop Solar - YouTube,https://www.youtube.com/playlist?list=PLBOtlFtGznBgY1esvqj8g8PeT3RUAanB_,youtube_embed,The Gloo Platform - YouTube,https://www.youtube.com/watch?v=ZyXtD0HxSeM,youtube_embed,Gloo Portal demo - YouTube,https://www.youtube.com/watch?v=8Yv6eB_Lt5o,youtube_embed,"Gloo Fabric Demo: Secure Connectivity, Discovery & Observability ...",https://www.youtube.com/watch?v=wycjllho7Bk,youtube_embed,Gloo Edge demo - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,Hyro AI,hyro.ai,https://www.hyro.ai/resources/videos/,,60.0,2943,405,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=PFoHsmcF7A8,youtube_embed,Hyro AI Agent | Appointment Management Demo - YouTube,https://www.hyro.ai/resources/videos/,unknown,Videos Archives - Hyro,https://www.youtube.com/@hyro_ai/videos,youtube_embed,Hyro - YouTube,https://www.hyro.ai/demo-hub/,unknown,AI Healthcare Demos | Experience Hyro's Voice AI Agents,https://www.youtube.com/watch?v=5p2erh7ljhE,youtube_embed,Hyro AI Agents | Spot Vx: FAQs & Pre-Visit Planning - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,InEight,ineight.com,https://www.ineight.com,,60.0,4607,630,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=hDyRA8_m-kQ,youtube_embed,InEight Tutorial | Construction Project Management Software Demo,https://learn.ineight.com/Schedule/Content/video-search/Schedule-review-video.htm,unknown,Video - InEight Schedule - Schedule Review,https://www.youtube.com/watch?v=_cvlU9GChMk,youtube_embed,Build Buy-In with Construction Scheduling Software - YouTube,https://learn.ineight.com/Control/Content/Video-Search/Progress-Measurement-video.htm,unknown,Video - InEight Control - Progress Measurement,,,,,,,,,,,,,,,,,,
